54.9211648388779,9.99580381853138e-05,-80.0036455218308,1.6598924464981
55.8144624945496,9.99593698126725e-05,-80.0035298103639,1.63334056522497
56.7222897164454,9.99606592070635e-05,-80.0034177701902,1.6072129525536
57.6448828292588,9.99619077063603e-05,-80.0033092849174,1.58150285044657
58.5824820015253,9.99631166061517e-05,-80.0032042418373,1.55620360750129
59.5353313081437,9.99642871610729e-05,-80.0031025318099,1.53130867731516
60.5036787939122,9.99654205860936e-05,-80.0030040491506,1.50681161687351
61.4877765381002,9.99665180577669e-05,-80.0029086915214,1.48270608496025
62.4878807200689,9.99675807154396e-05,-80.0028163598249,1.45898584059061
63.5042516859596,9.9968609662423e-05,-80.002726958102,1.4356447414664
64.537154016467,9.9969605967129e-05,-80.0026403934331,1.41267674245291
65.5868565957143,9.99705706641699e-05,-80.0025565758415,1.39007589407764
66.6536326812491,9.99715047554234e-05,-80.002475418201,1.36783634105056
67.7377599751775,9.99724092110649e-05,-80.0023968361454,1.34595232080554
68.839520696455,9.99732849705671e-05,-80.0023207479814,1.32441816206296
69.9592016543537,9.99741329436687e-05,-80.0022470746041,1.30322828341298
71.0970943231243,9.99749540113124e-05,-80.0021757394153,1.28237719191947
72.2534949178721,9.99757490265533e-05,-80.0021066682438,1.26185948174438
73.4287044716676,9.99765188154394e-05,-80.0020397892693,1.24166983279196
74.6230289139111,9.99772641778642e-05,-80.0019750329475,1.22180300937328
75.8367791499719,9.99779858883921e-05,-80.0019123319382,1.20225385888993
77.070271142123,9.99786846970587e-05,-80.0018516210358,1.18301731053756
78.3238259917919,9.99793613301454e-05,-80.0017928371016,1.16408837402834
79.5977700231498,9.99800164909298e-05,-80.0017359189982,1.14546213833245
80.8924348680594,9.99806508604124e-05,-80.0016808075266,1.12713377043834
82.2081575524054,9.9981265098021e-05,-80.0016274453646,1.10909851413143
83.5452805838287,9.99818598422918e-05,-80.0015757770072,1.09135168879104
84.9041520408875,9.99824357115305e-05,-80.0015257487095,1.07388868820542
86.2851256636689,9.99829933044516e-05,-80.0014773084307,1.05670497940447
87.6885609458743,9.99835332007977e-05,-80.0014304057799,1.03979610151017
89.114823228402,9.99840559619396e-05,-80.0013849919645,1.02315766460414
90.5642837944529,9.99845621314575e-05,-80.0013410197392,1.00678534861254
92.0373199661822,9.99850522357035e-05,-80.0012984433567,0.990674902207675
93.5343152029238,9.99855267843467e-05,-80.0012572185209,0.974822141726292
95.0556592010119,9.99859862709013e-05,-80.0012173023404,0.959222950104423
96.6017479952264,9.99864311732373e-05,-80.0011786532843,0.943873275828301
98.1729840618884,9.99868619540759e-05,-80.0011412311389,0.928769131901303
99.769776423632,9.99872790614689e-05,-80.0011049969662,0.913906594826732
101.392540755881,9.99876829292631e-05,-80.0010699130632,0.899281803606072
103.041699495059,9.99880739775498e-05,-80.0010359429229,0.884890958752669
104.717681948552,9.99884526131004e-05,-80.0010030511964,0.870730321320443
106.420924406472,9.99888192297882e-05,-80.0009712036563,0.856796211947597
108.151870255229,9.99891742089967e-05,-80.000940367161,0.843085009915006
109.91097009295,9.99895179200153e-05,-80.0009105096203,0.829593152219139
111.698681846782,9.99898507204219e-05,-80.000881599962,0.816317132659146
113.5154708921,9.99901729564546e-05,-80.0008536080999,0.80325350093828
115.361810173648,9.99904849633701e-05,-80.0008265049024,0.79039886177896
117.23818032866,9.9990787065792e-05,-80.0008002621621,0.777749874051675
119.145069811978,9.99910795780476e-05,-80.0007748525666,0.765303249917369
121.082975023204,9.99913628044943e-05,-80.0007502496702,0.753055753983054
123.052400435926,9.9991637039835e-05,-80.0007264278663,0.741004202470592
125.053858729039,9.99919025694246e-05,-80.0007033623608,0.729145462398437
127.087870920206,9.99921596695656e-05,-80.0006810291466,0.717476450775957
129.154966501488,9.99924086077959e-05,-80.0006594049782,0.705994133810433
131.255683577184,9.99926496431656e-05,-80.0006384673477,0.694695526126412
133.390569003906,9.99928830265066e-05,-80.0006181944619,0.68357768999712
135.560178532937,9.99931090006929e-05,-80.0005985652186,0.672637734588025
137.765076954905,9.9993327800893e-05,-80.0005795591858,0.661872815212049
140.00583824681,9.99935396548141e-05,-80.0005611565796,0.651280132596633
142.283045721435,9.99937447829385e-05,-80.0005433382442,0.640856932162028
144.597292179202,9.99939433987529e-05,-80.0005260856317,0.63060050331113
146.949180062482,9.999413570897e-05,-80.0005093807829,0.6205081787302
149.339321612425,9.99943219137434e-05,-80.0004932063083,0.610577333700774
151.768339028341,9.99945022068756e-05,-80.0004775453707,0.600805385422215
154.236864629663,9.99946767760193e-05,-80.0004623816671,0.591189792344981
156.745541020559,9.99948458028723e-05,-80.000447699412,0.58172805351426
159.295021257212,9.99950094633669e-05,-80.000433483321,0.572417707924126
161.88596901782,9.9995167927852e-05,-80.0004197185946,0.563256333881618
164.519058775366,9.99953213612706e-05,-80.0004063909034,0.554241548380976
167.194975973199,9.99954699233314e-05,-80.0003934863726,0.545371006487729
169.914417203463,9.99956137686743e-05,-80.0003809915679,0.536642400732355
172.678090388436,9.99957530470317e-05,-80.0003688934812,0.528053460513661
175.486714964815,9.9995887903384e-05,-80.0003571795177,0.519601951511474
178.341022071001,9.999601847811e-05,-80.0003458374821,0.511285675108606
181.241754737424,9.99961449071335e-05,-80.0003348555664,0.503102467821995
184.189668079971,9.99962673220641e-05,-80.0003242223372,0.495050200742784
187.185529496558,9.99963858503343e-05,-80.0003139267242,0.487126778985223
190.230118866894,9.99965006153319e-05,-80.0003039580086,0.479330141144333
193.324228755504,9.99966117365286e-05,-80.0002943058117,0.471658258762105
196.468664618045,9.99967193296037e-05,-80.0002849600843,0.464109135802227
199.664245010979,9.99968235065651e-05,-80.0002759110963,0.456680808132953
202.911801804668,9.99969243758652e-05,-80.0002671494263,0.449371343018361
206.212180399914,9.99970220425142e-05,-80.0002586659522,0.442178838617435
209.566239948043,9.99971166081888e-05,-80.0002504518413,0.435101423491368
212.974853574552,9.99972081713385e-05,-80.0002424985415,0.428137256118401
216.438908606402,9.99972968272876e-05,-80.000234797772,0.42128452441651
219.959306803007,9.99973826683346e-05,-80.0002273415151,0.414541445273588
223.536964590979,9.99974657838482e-05,-80.0002201220073,0.407906264085134
227.17281330269,9.99975462603601e-05,-80.000213131732,0.401377254299227
230.867799418717,9.99976241816552e-05,-80.0002063634109,0.394952716968755
234.622884814226,9.99976996288587e-05,-80.0001998099968,0.388630980310682
238.439047009372,9.99977726805207e-05,-80.0001934646664,0.382410399272499
242.31727942376,9.99978434126973e-05,-80.0001873208129,0.376289355105251
246.258591635055,9.99979118990307e-05,-80.0001813720393,0.370266254943644
250.264009641792,9.99979782108251e-05,-80.0001756121517,0.364339531392672
254.334576130465,9.9998042417121e-05,-80.0001700351527,0.358507642120813
258.471350746956,9.99981045847673e-05,-80.0001646352356,0.352769069459751
262.675410372384,9.99981647784906e-05,-80.0001594067777,0.347122320010413
266.947849403432,9.99982230609629e-05,-80.000154344335,0.341565924255333
271.289780037247,9.99982794928662e-05,-80.0001494426364,0.336098436177028
275.702332560958,9.99983341329565e-05,-80.0001446965781,0.330718432882697
280.186655645919,9.99983870381241e-05,-80.0001401012183,0.325424514234615
284.743916646725,9.99984382634533e-05,-80.0001356517721,0.320215302486644
289.375301905095,9.99984878622798e-05,-80.0001313436066,0.315089441926345
294.082017058706,9.99985358862458e-05,-80.0001271722358,0.310045598522918
298.865287355038,9.9998582385354e-05,-80.0001231333164,0.305082459580686
303.726357970331,9.99986274080198e-05,-80.0001192226428,0.300198733398113
308.666494333727,9.99986710011213e-05,-80.000115436143,0.295393148932204
313.686982456688,9.99987132100485e-05,-80.0001117698742,0.290664455468356
318.789129267765,9.99987540787501e-05,-80.0001082200189,0.286011422295372
323.974262952819,9.99987936497796e-05,-80.0001047828808,0.281432838385712
329.243733300777,9.99988319643397e-05,-80.0001014548809,0.276927512080774
334.598912054997,9.99988690623246e-05,-80.0000982325538,0.27249427078124
340.041193270371,9.9998904982362e-05,-80.0000951125443,0.268131960642406
345.571993676214,9.99989397618534e-05,-80.0000920916035,0.263839446274223
351.192753045073,9.99989734370127e-05,-80.0000891665858,0.259615610446278
356.904934567523,9.99990060429039e-05,-80.0000863344455,0.255459353797389
362.710025233065,9.9999037613478e-05,-80.0000835922334,0.251369594549817
368.609536217216,9.99990681816078e-05,-80.0000809370943,0.247345268228105
374.605003274899,9.99990977791226e-05,-80.0000783662632,0.243385327382379
380.697987140228,9.9999126436841e-05,-80.0000758770633,0.239488741315997
386.890073932797,9.99991541846031e-05,-80.0000734669026,0.23565449581765
393.182875570577,9.99991810513018e-05,-80.0000711332714,0.231881592897624
399.578030189527,9.99992070649124e-05,-80.0000688737397,0.228169050528376
406.077202570036,9.99992322525219e-05,-80.0000666859546,0.224515902389177
412.682084570295,9.99992566403576e-05,-80.0000645676381,0.220921197614849
419.394395566719,9.99992802538139e-05,-80.0000625165844,0.217384000548517
426.215882901532,9.99993031174787e-05,-80.0000605306576,0.213903390498339
433.14832233764,9.99993252551596e-05,-80.0000586077899,0.210478461498033
440.193518520887,9.99993466899081e-05,-80.0000567459789,0.207108322071289
447.353305449847,9.99993674440437e-05,-80.000054943286,0.203792094999969
454.62954695324,9.99993875391775e-05,-80.000053197834,0.200528917095909
462.024137175131,9.99994069962342e-05,-80.0000515078054,0.197317938976484
469.539001068006,9.99994258354741e-05,-80.0000498714402,0.194158324843654
477.176094893875,9.99994440765144e-05,-80.0000482870347,0.191049252266599
484.937406733524,9.99994617383493e-05,-80.0000467529388,0.187989911967785
492.824957004051,9.99994788393699e-05,-80.0000452675551,0.184979507612476
500.840798984821,9.99994953973835e-05,-80.000043829337,0.1820172556016
508.987019351968,9.99995114296318e-05,-80.0000424367867,0.17910238486793
517.265738721602,9.99995269528091e-05,-80.0000410884541,0.176234136675504
525.679112201842,9.99995419830797e-05,-80.0000397829353,0.173411764422213
534.229329953835,9.99995565360947e-05,-80.0000385188708,0.170634533445611
542.918617761894,9.99995706270081e-05,-80.0000372949443,0.167901720831827
551.749237612912,9.99995842704929e-05,-80.0000361098812,0.165212615227466
560.723488285203,9.99995974807559e-05,-80.0000349624477,0.162566516654528
569.843705946914,9.99996102715533e-05,-80.0000338514487,0.159962736328337
579.112264764176,9.99996226562041e-05,-80.0000327757275,0.157400596478326
588.531577519145,9.99996346476044e-05,-80.0000317341639,0.154879430171746
598.104096238094,9.99996462582412e-05,-80.0000307256731,0.152398581140005
607.832312829723,9.99996575002047e-05,-80.0000297492052,0.149957403608151
617.718759733849,9.99996683852012e-05,-80.0000288037432,0.147555262126602
627.76601058065,9.99996789245654e-05,-80.0000278883027,0.145191531406016
637.976680860628,9.99996891292721e-05,-80.0000270019303,0.142865596154452
648.353428605472,9.99996990099477e-05,-80.0000261437031,0.140576850917372
658.898955079995,9.9999708576881e-05,-80.0000253127274,0.138324699920044
669.616005485322,9.99997178400342e-05,-80.0000245081378,0.136108556912513
680.507369673521,9.99997268090531e-05,-80.0000237290966,0.133927845017081
691.575882873852,9.99997354932775e-05,-80.0000229747924,0.131781996578235
702.824426430834,9.99997439017503e-05,-80.0000222444398,0.129670453014823
714.255928554312,9.99997520432274e-05,-80.0000215372783,0.127592664674823
725.873365081725,9.99997599261868e-05,-80.0000208525715,0.125548090692228
737.679760252773,9.99997675588371e-05,-80.0000201896063,0.123536198846337
749.678187496687,9.99997749491263e-05,-80.0000195476925,0.121556465423238
761.8717702323,9.99997821047502e-05,-80.0000189261615,0.119608375079564
774.263682681127,9.999978903316e-05,-80.0000183243662,0.117691420708313
786.857150693685,9.99997957415705e-05,-80.0000177416799,0.115805103306943
799.655452589235,9.99998022369673e-05,-80.0000171774957,0.113948931847466
812.661920009194,9.99998085261142e-05,-80.0000166312263,0.11212242314873
825.879938784427,9.99998146155603e-05,-80.0000161023028,0.110325101750568
839.312949816636,9.99998205116467e-05,-80.0000155901743,0.108556499790158
852.964449974102,9.9999826220513e-05,-80.0000150943076,0.106816156880248
866.837993001977,9.99998317481042e-05,-80.0000146141863,0.105103619989258
880.937190447399,9.99998371001763e-05,-80.0000141493104,0.103418443323495
895.26571259964,9.99998422823024e-05,-80.0000136991959,0.101760188211047
909.827289445556,9.9999847299879e-05,-80.0000132633741,0.100128422987645
924.625711640574,9.99998521581309e-05,-80.0000128413911,0.0985227228843196
939.664831495469,9.99998568621172e-05,-80.0000124328074,0.0969426699168624
954.948563979196,9.99998614167364e-05,-80.0000120371977,0.0953878527770234
970.480887738031,9.99998658267312e-05,-80.0000116541499,0.0938578667254539
986.265846131282,9.99998700966939e-05,-80.0000112832651,0.0923523134863793
1002.30754828386,9.99998742310711e-05,-80.0000109241572,0.0908708011439641
1018.61017015598,9.99998782341678e-05,-80.0000105764522,0.0894129440402538
1035.17795563018,9.99998821101528e-05,-80.0000102397881,0.0879783626748353
1052.01521761616,9.99998858630622e-05,-80.0000099138141,0.0865666836060613
1069.12633917348,9.9999889496804e-05,-80.000009598191,0.085177539353865
1086.51577465254,9.99998930151621e-05,-80.0000092925899,0.0838105683040516
1104.18805085416,9.99998964218003e-05,-80.0000089966928,0.0824654146143058
1122.14776820798,9.99998997202661e-05,-80.0000087101914,0.0811417281213837
1140.39960197003,9.99999029139943e-05,-80.0000084327874,0.0798391642501994
1158.94830343981,9.99999060063107e-05,-80.000008164192,0.0785573839239431
1177.79870119712,9.99999090004353e-05,-80.0000079041254,0.0772960534759027
1196.95570235904,9.99999118994861e-05,-80.0000076523168,0.0760548445626608
1216.42429385737,9.99999147064819e-05,-80.000007408504,0.0748334340785754
1236.20954373677,9.99999174243457e-05,-80.0000071724332,0.073631504071661
1256.31660247412,9.99999200559078e-05,-80.0000069438584,0.0724487416609065
1276.75070431926,9.99999226039085e-05,-80.0000067225417,0.0712848389547514
1297.51716865759,9.99999250710012e-05,-80.0000065082526,0.0701394929710125
1318.62140139475,9.99999274597549e-05,-80.0000063007679,0.0690124055580055
1340.06889636395,9.99999297726571e-05,-80.0000060998717,0.0679032833168637
1361.86523675608,9.99999320121163e-05,-80.0000059053546,0.066811837525306
1384.01609657313,9.99999341804645e-05,-80.0000057170141,0.0657377840623854
1406.52724210524,9.99999362799598e-05,-80.0000055346541,0.0646808433345471
1429.40453343176,9.99999383127884e-05,-80.0000053580848,0.0636407402028704
1452.65392594678,9.99999402810672e-05,-80.0000051871221,0.0626172039114553
1476.28147190939,9.99999421868458e-05,-80.0000050215882,0.0616099680169284
1500.29332201922,9.99999440321088e-05,-80.0000048613106,0.06061877031912
1524.69572701757,9.99999458187777e-05,-80.0000047061224,0.0596433527927326
1549.49503931463,9.99999475487131e-05,-80.0000045558621,0.0586834615202951
1574.69771464309,9.99999492237164e-05,-80.0000044103731,0.0577388466259945
1600.3103137387,9.99999508455318e-05,-80.0000042695039,0.0568092622106397
1626.33950404819,9.99999524158482e-05,-80.0000041331079,0.0558944662876691
1652.7920614649,9.99999539363009e-05,-80.000004001043,0.0549942207201373
1679.67487209265,9.99999554084731e-05,-80.0000038731717,0.0541082911587831
1706.99493403841,9.99999568338979e-05,-80.0000037493608,0.0532364469809632
1734.75935923393,9.99999582140596e-05,-80.0000036294814,0.0523784612306285
1762.97537528721,9.99999595503955e-05,-80.0000035134087,0.0515341105593442
1791.6503273639,9.99999608442971e-05,-80.0000034010218,0.0507031751679708
1820.79168009946,9.99999620971118e-05,-80.0000032922037,0.049885438749618
1850.4070195423,9.99999633101442e-05,-80.000003186841,0.0490806884332722
1880.50405512858,9.99999644846576e-05,-80.000003084824,0.0482887147283789
1911.09062168914,9.99999656218749e-05,-80.0000029860465,0.0475093114702768
1942.17468148903,9.99999667229805e-05,-80.0000028904057,0.0467422757666628
1973.76432630026,9.99999677891208e-05,-80.0000027978019,0.045987407944604
2005.86777950824,9.99999688214062e-05,-80.0000027081387,0.0452445114987073
2038.49339825247,9.99999698209116e-05,-80.0000026213227,0.044513393039849
2071.64967560207,9.99999707886779e-05,-80.0000025372636,0.0437938622449729
2105.34524276671,9.99999717257127e-05,-80.0000024558737,0.0430857318073842
2139.58887134342,9.99999726329919e-05,-80.0000023770684,0.0423888173881132
2174.38947560008,9.99999735114603e-05,-80.0000023007656,0.0417029375679137
2209.7561147959,9.99999743620327e-05,-80.0000022268858,0.0410279137999875
2245.69799553978,9.99999751855947e-05,-80.0000021553521,0.0403635703635483
2282.2244741869,9.99999759830041e-05,-80.00000208609,0.0397097343180601
2319.34505927443,9.9999976755091e-05,-80.0000020190274,0.0390662354582254
2357.06941399673,9.99999775026598e-05,-80.0000019540944,0.0384329062697124
2395.40735872088,9.99999782264886e-05,-80.0000018912234,0.0378095818854668
2434.36887354312,9.99999789273313e-05,-80.0000018303489,0.0371961000429014
2473.96410088681,9.99999796059178e-05,-80.0000017714077,0.0365923010415567
2514.2033481428,9.99999802629547e-05,-80.0000017143381,0.0359980277015881
2555.09709035251,9.99999808991261e-05,-80.000001659081,0.0354131253228514
2596.65597293487,9.99999815150945e-05,-80.0000016055786,0.0348374416446117
2638.89081445752,9.99999821115014e-05,-80.0000015537754,0.034270826805926
2681.81260945302,9.99999826889679e-05,-80.0000015036173,0.0337131333065608
2725.43253128103,9.99999832480952e-05,-80.0000014550521,0.0331642159687492
2769.76193503689,9.99999837894656e-05,-80.0000014080292,0.0326239318992402
2814.81236050758,9.9999984313643e-05,-80.0000013624998,0.0320921404521884
2860.59553517575,9.9999984821173e-05,-80.0000013184163,0.0315687031925263
2907.12337727258,9.99999853125842e-05,-80.0000012757328,0.0310534838599098
2954.40799888038,9.99999857883884e-05,-80.000001234405,0.030546348333287
3002.46170908555,9.99999862490811e-05,-80.0000011943897,0.0300471645959116
3051.29701718287,9.99999866951419e-05,-80.0000011556454,0.0295558027011077
3100.92663593193,9.99999871270354e-05,-80.0000011181316,0.0290721347382633
3151.36348486648,9.99999875452113e-05,-80.0000010818093,0.0285960347996764
3202.62069365765,9.99999879501051e-05,-80.0000010466406,0.0281273789477566
3254.71160553185,9.99999883421384e-05,-80.0000010125891,0.0276660451827112
3307.64978074425,9.99999887217195e-05,-80.000000979619,0.0272119134107773
3361.44900010877,9.99999890892436e-05,-80.0000009476963,0.0267648654130785
3416.12326858553,9.99999894450935e-05,-80.0000009167876,0.0263247848147218
3471.68681892656,9.99999897896397e-05,-80.0000008868607,0.0258915570545449
3528.15411538089,9.9999990123241e-05,-80.0000008578844,0.0254650693553077
3585.53985745982,9.99999904462447e-05,-80.0000008298287,0.0250452106943419
3643.85898376355,9.99999907589874e-05,-80.0000008026642,0.0246318717746341
3703.12667586993,9.99999910617946e-05,-80.0000007763627,0.0242249449963272
3763.35836228654,9.99999913549816e-05,-80.0000007508968,0.0238243244288466
3824.569722467,9.99999916388538e-05,-80.00000072624,0.0234299057831529
3886.77669089267,9.99999919137068e-05,-80.0000007023665,0.0230415863847199
3949.99546122065,9.99999921798267e-05,-80.0000006792516,0.0226592651467795
4014.24249049932,9.99999924374908e-05,-80.0000006568712,0.0222828425439364
4079.53450345245,9.99999926869673e-05,-80.000000635202,0.0219122205863667
4145.88849683291,9.9999992928516e-05,-80.0000006142213,0.021547302794247
4213.32174384729,9.99999931623885e-05,-80.0000005939074,0.0211879941726402
4281.85179865242,9.99999933888282e-05,-80.0000005742391,0.0208342011867892
4351.49650092505,9.99999936080711e-05,-80.0000005551959,0.020485831737741
4422.2739805059,9.99999938203453e-05,-80.000000536758,0.0201427951384036
4494.20266211915,9.9999994025872e-05,-80.0000005189062,0.0198050020899208
4567.30127016875,9.99999942248652e-05,-80.0000005016219,0.0194723646584286
4641.58883361279,9.99999944175321e-05,-80.000000484887,0.0191447962521426
4717.08469091702,9.99999946040734e-05,-80.0000004686842,0.018822211598878
4793.80849508911,9.99999947846832e-05,-80.0000004529967,0.0185045267237724
4871.78021879464,9.99999949595496e-05,-80.000000437808,0.0181916589274808
4951.02015955636,9.99999951288548e-05,-80.0000004231023,0.0178835267646616
5031.54894503806,9.99999952927751e-05,-80.0000004088644,0.0175800500226925
5113.38753841432,9.99999954514811e-05,-80.0000003950793,0.0172811497008573
5196.55724382766,9.99999956051382e-05,-80.0000003817328,0.0169867479898118
5281.07971193434,9.99999957539063e-05,-80.000000368811,0.016696768251203
5366.97694554048,9.99999958979403e-05,-80.0000003563004,0.0164111349978732
5454.27130532984,9.99999960373903e-05,-80.0000003441879,0.0161297738741028
5542.98551568467,9.99999961724015e-05,-80.000000332461,0.0158526116362973
5633.14267060136,9.99999963031144e-05,-80.0000003211074,0.0155795761338793
5724.76623970218,9.99999964296652e-05,-80.0000003101154,0.0153105962905733
5817.88007434494,9.99999965521856e-05,-80.0000002994734,0.0150456020858446
5912.50841383189,9.99999966708033e-05,-80.0000002891704,0.0147845245366811
6008.6758917197,9.99999967856417e-05,-80.0000002791956,0.0145272956797306
6106.40754223204,9.99999968968204e-05,-80.0000002695388,0.0142738485534016
6205.72880677651,9.99999970044553e-05,-80.0000002601897,0.0140241171806493
6306.66554056741,9.99999971086584e-05,-80.0000002511387,0.0137780365516867
6409.24401935646,9.99999972095382e-05,-80.0000002423764,0.0135355426070638
6513.49094627281,9.99999973071998e-05,-80.0000002338936,0.0132965722210395
6619.43345877439,9.99999974017448e-05,-80.0000002256816,0.0130610631850812
6727.09913571234,9.99999974932718e-05,-80.0000002177316,0.0128289541917583
6836.51600451024,9.9999997581876e-05,-80.0000002100356,0.0126001848186996
6947.71254846024,9.99999976676497e-05,-80.0000002025854,0.0123746955129065
7060.71771413779,9.99999977506822e-05,-80.0000001953733,0.0121524275752578
7175.56091893693,9.999999783106e-05,-80.0000001883917,0.0119333231452172
7292.27205872832,9.99999979088667e-05,-80.0000001816335,0.0117173251857194
7410.88151564158,9.99999979841835e-05,-80.0000001750916,0.0115043774684254
7531.42016597438,9.99999980570888e-05,-80.0000001687591,0.0112944245590276
7653.91938823016,9.99999981276584e-05,-80.0000001626295,0.0110874118027854
7778.41107128649,9.99999981959658e-05,-80.0000001566964,0.0108832853103776
7904.92762269643,9.99999982620822e-05,-80.0000001509536,0.0106819919438066
8033.50197712474,9.99999983260764e-05,-80.0000001453952,0.0104834793025941
8164.16760492148,9.99999983880152e-05,-80.0000001400152,0.010287695710131
8296.95852083492,9.99999984479628e-05,-80.0000001348082,0.010094590200255
8431.90929286626,9.99999985059819e-05,-80.0000001297688,0.00990411250393021
8569.05505126835,9.99999985621328e-05,-80.0000001248916,0.0097162130362075
8708.43149769073,9.99999986164739e-05,-80.0000001201715,0.00953084288329824
8850.07491447345,9.99999986690619e-05,-80.0000001156038,0.00934795378982679
8994.02217409206,9.99999987199516e-05,-80.0000001111836,0.00916749814629912
9140.31074875623,9.99999987691959e-05,-80.0000001069063,0.00898942897669865
9288.9787201645,9.9999998816846e-05,-80.0000001027674,0.00881369992623473
9440.06478941761,9.99999988629518e-05,-80.0000000987628,0.0086402652492947
9593.60828709316,9.9999998907561e-05,-80.000000094888,0.00846907979757409
9749.6491834841,9.99999989507203e-05,-80.0000000911393,0.00830009900821947
9908.2280990038,9.99999989924745e-05,-80.0000000875126,0.00813327889234033
10069.3863147603,9.99999990328671e-05,-80.0000000840041,0.00796857602349542
10233.1657833025,9.99999990719401e-05,-80.0000000806102,0.00780594752640821
10399.6091395412,9.99999991097344e-05,-80.0000000773275,0.00764535106577127
10568.7597118481,9.99999991462892e-05,-80.0000000741524,0.00748674483531792
10740.6615333343,9.99999991816425e-05,-80.0000000710816,0.00733008754679207
10915.3593533139,9.99999992158313e-05,-80.000000068112,0.00717533841936331
11092.8986489522,9.99999992488911e-05,-80.0000000652405,0.00702245716887666
11273.3256371049,9.99999992808563e-05,-80.000000062464,0.00687140399744577
11456.6872863487,9.99999993117602e-05,-80.0000000597798,0.00672213958307162
11643.0313292088,9.9999999341635e-05,-80.0000000571848,0.00657462506937568
11832.4062745838,9.99999993705119e-05,-80.0000000546766,0.00642882205554931
12024.8614203741,9.99999993984208e-05,-80.0000000522525,0.00628469258627785
12220.4468663149,9.99999994253909e-05,-80.0000000499099,0.00614219914194443
12419.2135270179,9.99999994514502e-05,-80.0000000476464,0.00600130462878304
12621.2131452255,9.99999994766258e-05,-80.0000000454597,0.00586197236928591
12826.4983052806,9.99999995009441e-05,-80.0000000433474,0.00572416609262374
13035.1224468151,9.99999995244303e-05,-80.0000000413075,0.00558784992519305
13247.1398786612,9.99999995471088e-05,-80.0000000393376,0.00545298838130355
13462.6057929891,9.99999995690033e-05,-80.0000000374359,0.00531954635394175
13681.5762796747,9.99999995901366e-05,-80.0000000356003,0.00518748910562378
13904.1083409007,9.99999996105307e-05,-80.0000000338289,0.00505678225932435
14130.2599059953,9.99999996302068e-05,-80.0000000321198,0.00492739178957126
14360.0898465126,9.99999996491854e-05,-80.0000000304714,0.00479928401357799
14593.6579915576,9.99999996674863e-05,-80.0000000288818,0.0046724255824272
14831.025143361,9.99999996851285e-05,-80.0000000273494,0.00454678347248325
15072.2530931076,9.99999997021305e-05,-80.0000000258726,0.00442232497672835
15317.4046370208,9.99999997185099e-05,-80.0000000244499,0.00429901769621324
15566.5435927106,9.99999997342837e-05,-80.0000000230798,0.00417682953173684
15819.734815786,9.99999997494684e-05,-80.0000000217609,0.00405572867539873
16077.0442167382,9.99999997640798e-05,-80.0000000204918,0.00393568360234242
16338.5387780986,9.99999997781332e-05,-80.0000000192711,0.00381666306254948
16604.2865718753,9.99999997916431e-05,-80.0000000180977,0.0036986360727101
16874.3567772738,9.99999998046236e-05,-80.0000000169702,0.00358157190815717
17148.8196987054,9.99999998170883e-05,-80.0000000158875,0.00346544009486401
17427.7467840892,9.99999998290501e-05,-80.0000000148485,0.0033502104015057
17711.2106434509,9.99999998405215e-05,-80.0000000138521,0.00323585283160949
17999.2850678248,9.99999998515144e-05,-80.0000000128973,0.00312233761574334
18292.045048463,9.99999998620402e-05,-80.000000011983,0.00300963520370447
18589.5667963569,9.999999987211e-05,-80.0000000111084,0.00289771625693696
18891.9277620767,9.99999998817343e-05,-80.0000000102724,0.00278655164079659
19199.2066559328,9.99999998909229e-05,-80.0000000094743,0.00267611241704474
19511.4834684662,9.99999998996856e-05,-80.0000000087132,0.00256636983622784
19828.8394912707,9.99999999080314e-05,-80.0000000079883,0.00245729533027294
20151.3573381556,9.99999999159691e-05,-80.0000000072988,0.00234886050501985
20479.1209666509,9.99999999235068e-05,-80.0000000066441,0.00224103713280405
20812.2156998634,9.99999999306525e-05,-80.0000000060234,0.00213379714517959
21150.728248688,9.99999999374135e-05,-80.0000000054362,0.00202711262551476
21494.7467343798,9.9999999943797e-05,-80.0000000048817,0.00192095580180401
21844.3607114943,9.99999999498096e-05,-80.0000000043595,0.00181529903942906
22199.6611911996,9.99999999554574e-05,-80.0000000038689,0.00171011483389446
22560.7406649686,9.99999999607465e-05,-80.0000000034095,0.00160537580376679
22927.6931286565,9.99999999656823e-05,-80.0000000029808,0.0015010546834866
23300.6141069693,9.999999997027e-05,-80.0000000025823,0.00139712431629486
23679.6006783308,9.99999999745143e-05,-80.0000000022137,0.00129355764712122
24064.7515001543,9.99999999784197e-05,-80.0000000018744,0.00119032771559953
24456.1668345245,9.99999999819902e-05,-80.0000000015643,0.00108740764900703
24853.948574298,9.99999999852295e-05,-80.000000001283,0.000984770655305224
25258.2002696279,9.99999999881411e-05,-80.0000000010301,0.000882390016130024
25669.0271549195,9.99999999907279e-05,-80.0000000008054,0.000780239079858085
26086.5361762255,9.99999999929926e-05,-80.0000000006087,0.000678291254647771
26510.8360190854,9.99999999949376e-05,-80.0000000004397,0.000576520001569153
26942.0371368188,9.9999999996565e-05,-80.0000000002984,0.000474898827581346
27380.2517792786,9.99999999978764e-05,-80.0000000001845,0.000373401278802452
27825.5940220713,9.99999999988732e-05,-80.0000000000979,0.000272000933474177
28278.1797962535,9.99999999995564e-05,-80.0000000000385,0.000170671395155443
